user_id,role,resource_type,action,timestamp,session_duration,access_volume,success_flag
USER_028,HR_Admin,employee_records,read,2024-08-13 02:49:42,116.0,21.0,True
USER_095,DevOps_Engineer,ansible_tower,export,2024-08-13 03:44:09,65.0,35.0,True
USER_083, DevOps_Engineer ,docker_registry,read,2024-08-13 04:25:41,38.0,11.0,True
USER_021,HR_Admin,payroll_system,read,2024-08-13 05:00:13,31.0,1.0,True
USER_014,DB_Admin,query_tool,delete,2024-08-13 06:46:10,56.0,9.0,True
USER_016,DB_Admin,prod_database,read,2024-08-13 07:36:02,48.0,15.0,True
USER_026,HR_Admin,employee_records,read,2024-08-13 08:49:52,23.0,4.0,True
USER_051,Cloud_Admin,vm_management,read,2024-08-13 09:49:28,53.0,16.0,True
USER_059,Cloud_Admin,storage_buckets,write,2024-08-13 11:14:26,46.0,12.0,True
USER_068,Security_Admin,threat_intelligence,export,2024-08-13 12:30:46,,16.0,True
USER_012,DB_Admin,data_warehouse,read,2024-08-13 12:52:09,56.0,13.0,True
USER_001,DB_Admin,backup_db,write,2024-08-13 14:50:16,52.0,,True
USER_048,Cloud_Admin,api_gateway,read,2024-08-13 15:05:20,25.0,19.0,True
USER_044,Cloud_Admin,aws_console,write,2024-08-13 15:26:42,57.0,15.0,True
USER_073,Security_Admin,INCIDENT_RESPONSE,write,2024-08-13 15:42:58,20.0,16.0,True
USER_035,HR_Admin,performance_system,read,2024-08-13 15:46:12,43.0,16.0,True
USER_044,Cloud_Admin,load_balancer,write,2024-08-13 16:43:50,61.0,11.0,True
USER_038,HR_Admin,hr_portal,read,2024-08-13 18:43:52,5.0,13.0,True
USER_059,Cloud_Admin,load_balancer,read,2024-08-13 21:40:44,37.0,8.0,True
USER_052,Cloud_Admin,load_balancer,Delete,2024-08-13 21:54:06,40.0,9.0,True
USER_064,Security_Admin,threat_intelligence,delete,2024-08-13 22:37:05,27.0,18.0,True
USER_073,Security_Admin,siem_console,write,2024-08-13 22:37:49,58.0,5.0,True
USER_072,Security_Admin,siem_console,write,2024-08-13 22:38:56,44.0,9.0,True
USER_085, DevOps_Engineer ,ANSIBLE_TOWER,export,2024-08-13 23:04:07,39.0,15.0,True
USER_060,Cloud_Admin,azure_portal,export,2024-08-14 00:16:45,26.0,19.0,True
USER_075,Security_Admin,incident_response,export,2024-08-14 00:23:54,60.0,5.0,True
USER_092,DevOps_Engineer,ansible_tower,read,2024-08-14 02:28:17,50.0,16.0,True
USER_045,Cloud_Admin,AWS_CONSOLE,Read,2024-08-14 02:36:23,133.0,18.0,True
USER_089,DevOps_Engineer,docker_registry,export,2024-08-14 03:42:13,110.0,14.0,True
USER_086,DevOps_Engineer,ansible_tower,Write,2024-08-14 04:17:55,43.0,2.0,True
USER_031,HR_Admin,performance_system,export,2024-08-14 04:42:16,39.0,4.0,True
USER_058,Cloud_Admin,aws_console,write,2024-08-14 08:08:59,51.0,20.0,True
USER_060,Cloud_Admin,api_gateway,write,2024-08-14 09:19:12,35.0,14.0,True
USER_013,DB_Admin,prod_database,read,2024-08-14 09:42:07,114.0,22.0,True
USER_005,DB_Admin,data_warehouse,write,2024-08-14 10:13:32,64.0,11.0,True
USER_039,HR_Admin,payroll_system,write,2024-08-14 12:21:35,45.0,13.0,True
USER_056,Cloud_Admin,api_gateway,write,2024-08-14 13:32:30,52.0,,True
USER_029,HR_Admin,benefits_portal,read,2024-08-14 14:04:39,40.0,6.0,True
USER_045,Cloud_Admin,vm_management,write,2024-08-14 16:15:28,117.0,39.0,True
USER_050,Cloud_Admin,api_gateway,write,2024-08-14 16:41:09,65.0,6.0,True
USER_088,DevOps_Engineer,jenkins_pipeline,export,2024-08-14 18:42:15,39.0,10.0,True
USER_046,Cloud_Admin,vm_management,Read,2024-08-14 20:11:46,32.0,3.0,True
USER_046,Cloud_Admin,vm_management,Read,2024-08-14 20:11:46,32.0,3.0,True
USER_092,DevOps_Engineer,jenkins_pipeline,read,2024-08-14 21:49:24,35.0,8.0,True
USER_094,DevOps_Engineer,docker_registry,read,2024-08-14 23:28:11,24.0,4.0,True
USER_056,Cloud_Admin,storage_buckets,write,2024-08-15 00:02:18,61.0,14.0,True
USER_058,Cloud_Admin,aws_console,export,2024-08-15 00:13:30,52.0,2.0,True
USER_050,Cloud_Admin,storage_buckets,read,2024-08-15 00:40:52,46.0,7.0,True
USER_084,DevOps_Engineer,monitoring_dashboard,read,2024-08-15 00:46:46,43.0,11.0,True
USER_005,DB_Admin,analytics_db,write,2024-08-15 00:58:52,58.0,15.0,True
USER_093,DevOps_Engineer,monitoring_dashboard,export,2024-08-15 02:54:23,54.0,13.0,True
USER_081,DevOps_Engineer,docker_registry,write,2024-08-15 04:21:31,46.0,13.0,True
USER_020,DB_Admin,query_tool,write,2024-08-15 04:36:44,89.0,28.0,True
USER_059,Cloud_Admin,api_gateway,Read,2024-08-15 04:40:47,39.0,12.0,False
USER_034,HR_Admin,recruitment_portal,write,2024-08-15 04:41:55,31.0,18.0,True
USER_011,DB_Admin,analytics_db,export,2024-08-15 05:57:38,64.0,6.0,True
USER_040,HR_Admin,recruitment_portal,read,2024-08-15 07:47:04,34.0,4.0,True
USER_049,Cloud_Admin,api_gateway,write,2024-08-15 07:51:22,51.0,11.0,True
USER_006,DB_Admin,backup_db,Read,2024-08-15 09:38:00,65.0,21.0,True
USER_018,DB_Admin,query_tool,read,2024-08-15 12:53:39,75.0,22.0,True
USER_053,Cloud_Admin,api_gateway,read,2024-08-15 13:18:19,64.0,16.0,False
USER_064,Security_Admin,threat_intelligence,write,2024-08-15 14:47:46,35.0,14.0,True
USER_061,Security_Admin,siem_console,write,2024-08-15 15:32:22,76.0,14.0,True
USER_036,HR_Admin,payroll_system,export,2024-08-15 16:27:01,46.0,21.0,True
USER_043,Cloud_Admin,api_gateway,delete,2024-08-15 17:19:43,44.0,8.0,True
USER_076,Security_Admin,threat_intelligence,read,2024-08-15 17:32:03,43.0,12.0,True
USER_032,HR_Admin,payroll_system,export,2024-08-15 19:57:40,37.0,7.0,True
USER_029,HR_Admin,payroll_system,Delete,2024-08-15 20:21:57,7.0,15.0,True
USER_014,DB_Admin,REPLICATION_SERVICE,read,2024-08-15 20:33:31,75.0,17.0,True
USER_037,HR_Admin,performance_system,read,2024-08-15 21:20:41,59.0,17.0,True
USER_003,DB_Admin,query_tool,read,2024-08-15 22:16:15,74.0,11.0,False
USER_019,DB_Admin,prod_database,read,2024-08-16 00:52:42,30.0,20.0,True
USER_025,HR_Admin,recruitment_portal,read,2024-08-16 00:54:04,31.0,12.0,True
USER_028, HR_Admin ,performance_system,export,2024-08-16 01:14:49,28.0,21.0,True
USER_023,HR_Admin,hr_portal,read,2024-08-16 01:43:49,18.0,11.0,True
USER_027,HR_Admin,employee_records,export,2024-08-16 01:45:46,85.0,50.0,True
USER_033,HR_Admin,recruitment_portal,read,2024-08-16 02:10:42,49.0,7.0,True
USER_018,DB_Admin,analytics_db,delete,2024-08-16 02:16:00,49.0,,True
USER_081, DevOps_Engineer ,monitoring_dashboard,delete,2024-08-16 03:08:37,35.0,6.0,True
USER_048,Cloud_Admin,VM_MANAGEMENT,write,2024-08-16 04:18:36,62.0,11.0,True
USER_046,Cloud_Admin,api_gateway,read,2024-08-16 04:33:22,37.0,,False
USER_036,HR_Admin,benefits_portal,read,2024-08-16 04:48:33,20.0,22.0,True
USER_037,HR_Admin,performance_system,write,2024-08-16 05:16:50,,12.0,True
USER_031,HR_Admin,recruitment_portal,read,2024-08-16 05:49:22,38.0,12.0,True
USER_039,HR_Admin,employee_records,write,2024-08-16 05:58:31,37.0,9.0,True
USER_099,DevOps_Engineer,docker_registry,export,2024-08-16 07:02:16,42.0,11.0,True
USER_022,HR_Admin,employee_records,read,2024-08-16 07:26:28,18.0,11.0,True
USER_036,HR_Admin,payroll_system,read,2024-08-16 07:50:15,35.0,14.0,True
USER_074,Security_Admin,threat_intelligence,read,2024-08-16 08:11:08,24.0,15.0,True
USER_076,Security_Admin,FIREWALL_PORTAL,write,2024-08-16 08:18:38,49.0,8.0,True
USER_033,HR_Admin,benefits_portal,read,2024-08-16 09:20:41,32.0,23.0,True
USER_012,DB_Admin,prod_database,delete,2024-08-16 10:16:55,47.0,21.0,True
USER_100,DevOps_Engineer,ansible_tower,write,2024-08-16 10:21:43,20.0,22.0,True
USER_032,HR_Admin,recruitment_portal,write,2024-08-16 10:32:51,15.0,13.0,True
USER_080,Security_Admin,THREAT_INTELLIGENCE,read,2024-08-16 11:57:20,55.0,16.0,True
USER_024,HR_Admin,payroll_system,read,2024-08-16 14:43:43,42.0,20.0,True
USER_030,HR_Admin,payroll_system,read,2024-08-16 15:02:42,52.0,9.0,True
USER_024,HR_Admin,payroll_system,read,2024-08-16 15:43:05,31.0,1.0,True
USER_057,Cloud_Admin,api_gateway,export,2024-08-16 16:44:28,61.0,9.0,True
USER_028,HR_Admin,payroll_system,write,2024-08-16 16:53:00,66.0,49.0,True
USER_022,HR_Admin,benefits_portal,read,2024-08-16 17:34:35,18.0,8.0,True
USER_025,HR_Admin,benefits_portal,read,2024-08-16 17:49:32,17.0,11.0,True
USER_021,HR_Admin,payroll_system,read,2024-08-16 19:46:43,37.0,13.0,True
USER_016,DB_Admin,data_warehouse,read,2024-08-16 19:59:07,60.0,5.0,True
USER_055,Cloud_Admin,azure_portal,read,2024-08-16 21:31:56,57.0,7.0,True
USER_092,DevOps_Engineer,kubernetes_cluster,write,2024-08-16 21:50:15,23.0,17.0,True
USER_008, DB_Admin ,analytics_db,write,2024-08-16 22:05:54,121.0,35.0,True
USER_042,Cloud_Admin,aws_console,write,2024-08-16 22:22:39,80.0,22.0,True
USER_042,Cloud_Admin,load_balancer,write,2024-08-16 22:52:57,90.0,44.0,True
USER_013,DB_Admin,replication_service,export,2024-08-16 23:29:23,130.0,18.0,True
USER_032,HR_Admin,EMPLOYEE_RECORDS,read,2024-08-16 23:55:57,58.0,14.0,True
USER_071,Security_Admin,incident_response,write,2024-08-17 00:01:01,28.0,9.0,True
USER_090,DevOps_Engineer,kubernetes_cluster,read,2024-08-17 00:05:42,76.0,36.0,True
USER_079,Security_Admin,siem_console,export,2024-08-17 00:06:05,55.0,9.0,True
USER_087,DevOps_Engineer,terraform_console,read,2024-08-17 00:27:38,17.0,12.0,True
USER_086,DevOps_Engineer,ansible_tower,write,2024-08-17 00:52:03,15.0,13.0,True
USER_042,Cloud_Admin,API_GATEWAY,delete,2024-08-17 01:09:02,97.0,32.0,True
USER_088,DevOps_Engineer,monitoring_dashboard,write,2024-08-17 01:09:22,26.0,11.0,True
USER_009,DB_Admin,backup_db,read,2024-08-17 01:09:51,56.0,11.0,True
USER_062,Security_Admin,firewall_portal,Read,2024-08-17 01:34:01,60.0,,True
USER_081,DevOps_Engineer,ansible_tower,read,2024-08-17 01:39:21,44.0,11.0,True
USER_096,DevOps_Engineer,monitoring_dashboard,write,2024-08-17 01:55:58,46.0,16.0,True
USER_064,Security_Admin,audit_logs,write,2024-08-17 02:31:17,40.0,9.0,True
USER_069,Security_Admin,firewall_portal,read,2024-08-17 02:45:11,54.0,13.0,True
USER_063,Security_Admin,siem_console,export,2024-08-17 02:49:35,61.0,16.0,True
USER_071,Security_Admin,incident_response,export,2024-08-17 02:53:07,35.0,,True
USER_005,DB_Admin,prod_database,Read,2024-08-17 03:01:44,56.0,11.0,True
USER_095,DevOps_Engineer,ansible_tower,write,2024-08-17 03:05:48,85.0,18.0,True
USER_080,Security_Admin,INCIDENT_RESPONSE,write,2024-08-17 03:24:32,71.0,15.0,True
USER_078,Security_Admin,vulnerability_scanner,read,2024-08-17 03:24:41,70.0,6.0,True
USER_097,DevOps_Engineer,terraform_console,write,2024-08-17 04:34:07,46.0,5.0,False
USER_047,Cloud_Admin,vm_management,write,2024-08-17 04:42:02,93.0,20.0,True
USER_003, DB_Admin ,analytics_db,write,2024-08-17 04:42:45,72.0,17.0,True
USER_075,Security_Admin,incident_response,write,2024-08-17 06:23:01,83.0,14.0,True
USER_002,DB_Admin,ANALYTICS_DB,write,2024-08-17 08:04:57,106.0,19.0,True
USER_065,Security_Admin,incident_response,read,2024-08-17 08:37:38,34.0,1.0,True
USER_065,Security_Admin,incident_response,read,2024-08-17 08:37:38,34.0,1.0,True
USER_096,DevOps_Engineer,docker_registry,write,2024-08-17 08:42:30,12.0,15.0,False
USER_001,DB_Admin,replication_service,write,2024-08-17 08:54:31,72.0,10.0,True
USER_017, DB_Admin ,data_warehouse,read,2024-08-17 09:21:53,76.0,6.0,True
USER_090,DevOps_Engineer,docker_registry,write,2024-08-17 10:42:09,62.0,17.0,True
USER_062,Security_Admin,incident_response,write,2024-08-17 11:02:12,54.0,9.0,True
USER_094,DevOps_Engineer,kubernetes_cluster,delete,2024-08-17 12:26:25,35.0,16.0,True
USER_099,DevOps_Engineer,KUBERNETES_CLUSTER,read,2024-08-17 12:52:50,64.0,15.0,True
USER_002,DB_Admin,prod_database,export,2024-08-17 13:55:26,59.0,28.0,True
USER_061,Security_Admin,audit_logs,read,2024-08-17 14:05:49,46.0,21.0,True
USER_093,DevOps_Engineer,kubernetes_cluster,write,2024-08-17 14:26:29,32.0,15.0,True
USER_077,Security_Admin,threat_intelligence,read,2024-08-17 14:33:32,82.0,13.0,True
USER_084,DevOps_Engineer,docker_registry,write,2024-08-17 15:07:53,23.0,17.0,True
USER_017,DB_Admin,ANALYTICS_DB,read,2024-08-17 15:25:24,52.0,10.0,True
USER_100,DevOps_Engineer,TERRAFORM_CONSOLE,delete,2024-08-17 17:01:05,23.0,13.0,True
USER_045,Cloud_Admin,load_balancer,read,2024-08-17 17:29:20,107.0,21.0,True
USER_087,DevOps_Engineer,jenkins_pipeline,write,2024-08-17 17:31:16,27.0,9.0,True
USER_019,DB_Admin,backup_db,export,2024-08-17 18:12:47,71.0,18.0,True
USER_084,DevOps_Engineer,terraform_console,write,2024-08-17 18:19:42,27.0,13.0,True
USER_004,DB_Admin,data_warehouse,read,2024-08-17 18:43:17,65.0,8.0,True
USER_068,Security_Admin,siem_console,read,2024-08-17 21:52:30,64.0,50.0,True
USER_097,DevOps_Engineer,jenkins_pipeline,write,2024-08-17 22:05:24,67.0,7.0,True
USER_051,Cloud_Admin,vm_management,read,2024-08-17 22:44:40,38.0,13.0,True
USER_091,DevOps_Engineer,kubernetes_cluster,write,2024-08-17 22:50:14,102.0,29.0,True
USER_072,Security_Admin,incident_response,export,2024-08-17 22:54:49,40.0,8.0,True
USER_065,Security_Admin,vulnerability_scanner,write,2024-08-17 23:00:15,,12.0,True
USER_091,DevOps_Engineer,ansible_tower,write,2024-08-17 23:19:28,48.0,30.0,True
USER_015,DB_Admin,query_tool,write,2024-08-17 23:32:20,79.0,8.0,True
USER_010,DB_Admin,prod_database,export,2024-08-17 23:35:31,88.0,21.0,True
USER_051,Cloud_Admin,azure_portal,read,2024-08-18 00:03:07,45.0,7.0,True
USER_014,DB_Admin,backup_db,read,2024-08-18 00:07:50,60.0,10.0,True
USER_047,Cloud_Admin,api_gateway,read,2024-08-18 00:39:02,60.0,30.0,True
USER_067,Security_Admin,audit_logs,delete,2024-08-18 00:56:04,62.0,8.0,True
USER_100,DevOps_Engineer,monitoring_dashboard,write,2024-08-18 01:01:31,16.0,11.0,False
USER_043,Cloud_Admin,aws_console,delete,2024-08-18 01:29:07,60.0,13.0,True
USER_061,Security_Admin,firewall_portal,write,2024-08-18 02:13:44,48.0,10.0,True
USER_004,DB_Admin,replication_service,export,2024-08-18 02:14:51,55.0,4.0,True
USER_009,DB_Admin,PROD_DATABASE,write,2024-08-18 02:38:55,60.0,21.0,True
USER_085,DevOps_Engineer,monitoring_dashboard,write,2024-08-18 03:44:54,44.0,13.0,True
USER_059,Cloud_Admin,api_gateway,write,2024-08-18 03:58:21,42.0,18.0,True
USER_054,Cloud_Admin,azure_portal,Write,2024-08-18 04:31:45,46.0,13.0,True
USER_047,Cloud_Admin,azure_portal,delete,2024-08-18 07:11:38,105.0,33.0,True
USER_049, Cloud_Admin ,storage_buckets,read,2024-08-18 07:12:48,60.0,11.0,True
USER_078,Security_Admin,siem_console,read,2024-08-18 08:03:47,59.0,11.0,True
USER_058,Cloud_Admin,azure_portal,read,2024-08-18 08:53:08,5.0,15.0,False
USER_066,Security_Admin,siem_console,write,2024-08-18 09:50:34,65.0,16.0,True
USER_073,Security_Admin,incident_response,write,2024-08-18 10:31:29,34.0,12.0,True
USER_070,Security_Admin,incident_response,write,2024-08-18 10:58:41,57.0,12.0,True
USER_089,DevOps_Engineer,kubernetes_cluster,read,2024-08-18 11:35:07,74.0,12.0,True
USER_044,Cloud_Admin,api_gateway,export,2024-08-18 12:43:02,25.0,17.0,True
USER_086,DevOps_Engineer,ansible_tower,write,2024-08-18 13:00:55,37.0,17.0,True
USER_015,DB_Admin,data_warehouse,export,2024-08-18 13:16:56,72.0,13.0,True
USER_001,DB_Admin,backup_db,delete,2024-08-18 15:34:45,75.0,14.0,True
USER_096,DevOps_Engineer,monitoring_dashboard,write,2024-08-18 15:57:18,13.0,15.0,True
USER_088,DevOps_Engineer,monitoring_dashboard,read,2024-08-18 16:02:33,34.0,7.0,True
USER_074,Security_Admin,firewall_portal,read,2024-08-18 16:28:39,44.0,9.0,True
USER_013,DB_Admin,PROD_DATABASE,export,2024-08-18 16:51:24,96.0,50.0,True
USER_085,DevOps_Engineer,docker_registry,export,2024-08-18 17:03:40,49.0,12.0,True
USER_056,Cloud_Admin,AZURE_PORTAL,write,2024-08-18 17:30:01,72.0,17.0,True
USER_041,Cloud_Admin,load_balancer,export,2024-08-18 18:40:29,46.0,12.0,False
USER_098,DevOps_Engineer,docker_registry,delete,2024-08-18 19:12:05,32.0,11.0,True
USER_008, DB_Admin ,replication_service,read,2024-08-18 19:30:48,112.0,35.0,True
USER_053,Cloud_Admin,azure_portal,export,2024-08-18 20:09:01,21.0,10.0,True
USER_090,DevOps_Engineer,jenkins_pipeline,read,2024-08-18 21:51:19,64.0,29.0,True
USER_055,Cloud_Admin,AWS_CONSOLE,read,2024-08-18 22:46:42,43.0,20.0,True
USER_008,DB_Admin,query_tool,Export,2024-08-18 23:06:36,101.0,34.0,True
USER_002, DB_Admin ,prod_database,write,2024-08-18 23:15:00,115.0,13.0,True
USER_006, DB_Admin ,data_warehouse,read,2024-08-18 23:20:27,53.0,17.0,True
USER_047,Cloud_Admin,storage_buckets,write,2024-08-19 01:09:35,124.0,50.0,True
USER_011,DB_Admin,prod_database,read,2024-08-19 02:44:12,87.0,15.0,True
USER_092,DevOps_Engineer,monitoring_dashboard,export,2024-08-19 04:11:07,48.0,7.0,True
USER_031,HR_Admin,payroll_system,read,2024-08-19 04:51:09,11.0,12.0,True
USER_048,Cloud_Admin,azure_portal,write,2024-08-19 05:09:51,54.0,21.0,True
USER_008,DB_Admin,prod_database,export,2024-08-19 05:34:03,80.0,28.0,True
USER_061,Security_Admin,audit_logs,write,2024-08-19 06:36:04,32.0,10.0,True
USER_056,Cloud_Admin,api_gateway,read,2024-08-19 07:39:37,46.0,15.0,True
USER_048,Cloud_Admin,storage_buckets,read,2024-08-19 07:47:14,58.0,4.0,True
USER_060,Cloud_Admin,storage_buckets,read,2024-08-19 08:08:25,53.0,18.0,True
USER_049,Cloud_Admin,aws_console,read,2024-08-19 08:17:30,32.0,,True
USER_079,Security_Admin,firewall_portal,write,2024-08-19 08:38:50,34.0,15.0,True
USER_052,Cloud_Admin,load_balancer,read,2024-08-19 09:03:44,85.0,5.0,True
USER_016,DB_Admin,backup_db,read,2024-08-19 10:23:49,60.0,17.0,True
USER_031,HR_Admin,BENEFITS_PORTAL,read,2024-08-19 10:31:23,37.0,7.0,False
USER_042,Cloud_Admin,storage_buckets,export,2024-08-19 11:21:15,105.0,24.0,True
USER_080,Security_Admin,vulnerability_scanner,delete,2024-08-19 11:34:22,39.0,6.0,True
USER_062, Security_Admin ,threat_intelligence,export,2024-08-19 11:40:05,85.0,9.0,True
USER_059,Cloud_Admin,aws_console,write,2024-08-19 12:30:11,44.0,16.0,True
USER_058,Cloud_Admin,aws_console,delete,2024-08-19 13:37:01,32.0,16.0,True
USER_074,Security_Admin,threat_intelligence,write,2024-08-19 14:39:04,55.0,15.0,False
USER_045,Cloud_Admin,load_balancer,write,2024-08-19 14:43:14,96.0,19.0,True
USER_030,HR_Admin,benefits_portal,read,2024-08-19 15:07:42,38.0,11.0,True
USER_037,HR_Admin,payroll_system,export,2024-08-19 15:11:02,49.0,,True
USER_043, Cloud_Admin ,LOAD_BALANCER,read,2024-08-19 15:29:55,26.0,17.0,True
USER_055,Cloud_Admin,api_gateway,read,2024-08-19 15:58:50,60.0,15.0,True
USER_053,Cloud_Admin,azure_portal,write,2024-08-19 18:03:08,56.0,5.0,True
USER_080,Security_Admin,threat_intelligence,write,2024-08-19 18:12:55,56.0,16.0,False
USER_040,HR_Admin,performance_system,write,2024-08-19 18:51:34,38.0,10.0,False
USER_075,Security_Admin,threat_intelligence,read,2024-08-19 19:11:04,49.0,5.0,True
USER_054,Cloud_Admin,storage_buckets,write,2024-08-19 19:13:55,36.0,12.0,True
USER_041,Cloud_Admin,azure_portal,read,2024-08-19 21:37:11,64.0,15.0,False
USER_002,DB_Admin,replication_service,export,2024-08-19 21:51:26,78.0,24.0,False
USER_095,DevOps_Engineer,monitoring_dashboard,export,2024-08-19 22:02:50,,38.0,True
USER_029,HR_Admin,hr_portal,delete,2024-08-19 23:12:42,5.0,9.0,True
USER_085,DevOps_Engineer,terraform_console,read,2024-08-19 23:14:15,38.0,,True
USER_064,Security_Admin,firewall_portal,read,2024-08-19 23:56:47,74.0,8.0,True
USER_040,HR_Admin,employee_records,read,2024-08-20 00:06:49,20.0,11.0,True
USER_041,Cloud_Admin,AZURE_PORTAL,export,2024-08-20 00:23:16,41.0,12.0,True
USER_090,DevOps_Engineer,ansible_tower,delete,2024-08-20 00:43:33,94.0,28.0,True
USER_011,DB_Admin,analytics_db,read,2024-08-20 00:44:52,51.0,4.0,True
USER_038,HR_Admin,payroll_system,read,2024-08-20 00:46:10,60.0,11.0,True
USER_099,DevOps_Engineer,jenkins_pipeline,write,2024-08-20 00:52:53,29.0,15.0,True
USER_098,DevOps_Engineer,docker_registry,read,2024-08-20 01:57:56,70.0,7.0,True
USER_087,DevOps_Engineer,kubernetes_cluster,delete,2024-08-20 02:00:22,39.0,18.0,True
USER_023,HR_Admin,benefits_portal,write,2024-08-20 02:06:54,25.0,18.0,False
USER_089, DevOps_Engineer ,jenkins_pipeline,read,2024-08-20 02:44:46,76.0,8.0,True
USER_069,Security_Admin,THREAT_INTELLIGENCE,read,2024-08-20 02:46:47,53.0,11.0,True
USER_083,DevOps_Engineer,monitoring_dashboard,delete,2024-08-20 03:34:10,34.0,12.0,True
USER_015,DB_Admin,query_tool,read,2024-08-20 03:36:33,72.0,14.0,True
USER_072,Security_Admin,firewall_portal,write,2024-08-20 04:14:47,59.0,12.0,True
USER_068,Security_Admin,siem_console,write,2024-08-20 04:28:13,78.0,20.0,True
USER_032,HR_Admin,employee_records,read,2024-08-20 08:09:00,46.0,19.0,True
USER_035,HR_Admin,performance_system,write,2024-08-20 09:55:04,33.0,15.0,True
USER_040,HR_Admin,hr_portal,export,2024-08-20 11:11:30,57.0,15.0,True
USER_017,DB_Admin,prod_database,delete,2024-08-20 12:05:34,60.0,20.0,True
USER_067,Security_Admin,audit_logs,read,2024-08-20 13:02:53,,9.0,True
USER_071,Security_Admin,vulnerability_scanner,export,2024-08-20 14:35:49,74.0,17.0,True
USER_030,HR_Admin,HR_PORTAL,read,2024-08-20 15:01:01,28.0,13.0,True
USER_025,HR_Admin,employee_records,read,2024-08-20 16:18:07,38.0,7.0,True
USER_030,HR_Admin,payroll_system,read,2024-08-20 17:56:54,21.0,5.0,True
USER_055, Cloud_Admin ,storage_buckets,export,2024-08-20 18:12:42,32.0,11.0,True
USER_004,DB_Admin,prod_database,export,2024-08-20 18:56:50,46.0,8.0,True
USER_042,Cloud_Admin,azure_portal,delete,2024-08-20 21:40:31,68.0,29.0,True
USER_043,Cloud_Admin,storage_buckets,read,2024-08-20 23:00:10,5.0,16.0,True
USER_039, HR_Admin ,employee_records,read,2024-08-20 23:29:14,58.0,15.0,True
USER_026,HR_Admin,hr_portal,export,2024-08-21 00:36:04,44.0,20.0,True
USER_004,DB_Admin,analytics_db,write,2024-08-21 00:41:24,,16.0,True
USER_006,DB_Admin,backup_db,export,2024-08-21 02:54:51,37.0,4.0,True
USER_083,DevOps_Engineer,jenkins_pipeline,delete,2024-08-21 03:35:31,33.0,15.0,True
USER_014,DB_Admin,BACKUP_DB,read,2024-08-21 03:44:15,44.0,13.0,True
USER_070,Security_Admin,AUDIT_LOGS,write,2024-08-21 04:26:09,42.0,17.0,True
