user_id,role,resource_type,action,timestamp,session_duration,access_volume,success_flag,assigned_resource_count,actively_used_resource_count
USER_087,DevOps_Engineer,git_repository,export,2024-07-23 02:29:36,33.0,29.0,True,7,6
USER_087,DevOps_Engineer,git_repository,export,2024-07-23 02:29:36,33.0,29.0,True,7,6
USER_075,Security_Admin,ACCESS_REVIEW,export,2024-07-23 03:56:36,37.0,14.0,True,11,7
USER_091, DevOps_Engineer ,deployment_manager,write,2024-07-23 06:04:13,42.0,26.0,True,9,3
USER_081,DevOps_Engineer,MONITORING_DASHBOARD,delete,2024-07-23 06:20:00,67.0,35.0,True,9,5
USER_064,Security_Admin,firewall_portal,read,2024-07-23 06:46:48,60.0,24.0,True,7,5
USER_060,Cloud_Admin,azure_portal,Write,2024-07-23 07:23:17,51.0,20.0,True,11,9
USER_051,Cloud_Admin,azure_portal,read,2024-07-23 07:23:44,63.0,21.0,True,9,7
USER_003,DB_Admin,analytics_db,read,2024-07-23 08:09:55,64.0,,True,5,2
USER_062,Security_Admin,incident_response,delete,2024-07-23 08:35:39,57.0,7.0,True,8,6
USER_018,DB_Admin,query_tool,read,2024-07-23 09:42:23,23.0,37.0,True,11,6
USER_026,HR_Admin,employee_surveys,write,2024-07-23 10:00:14,28.0,12.0,True,10,3
USER_096,DevOps_Engineer,jenkins_pipeline,read,2024-07-23 10:42:07,50.0,25.0,True,5,3
USER_049,Cloud_Admin,cdn_manager,write,2024-07-23 10:50:59,38.0,16.0,False,5,2
USER_079,Security_Admin,access_review,Read,2024-07-23 11:03:46,24.0,25.0,True,9,5
USER_079,Security_Admin,access_review,read,2024-07-23 11:03:46,24.0,25.0,True,9,5
USER_036,HR_Admin,employee_surveys,read,2024-07-23 11:06:29,42.0,8.0,True,9,7
USER_006,DB_Admin,archive_db,write,2024-07-23 11:20:18,68.0,15.0,True,11,8
USER_016,DB_Admin,etl_pipeline,delete,2024-07-23 11:22:19,51.0,15.0,True,5,3
USER_026,HR_Admin,employee_surveys,read,2024-07-23 11:25:36,35.0,8.0,False,10,3
USER_068,Security_Admin,access_review,delete,2024-07-23 12:53:15,57.0,34.0,True,8,5
USER_097,DevOps_Engineer,monitoring_dashboard,read,2024-07-23 13:15:27,,27.0,True,6,4
USER_022,HR_Admin,compensation_db,read,2024-07-23 13:41:49,36.0,4.0,True,10,8
USER_060,Cloud_Admin,iam_console,write,2024-07-23 13:52:50,45.0,20.0,True,11,9
USER_040,HR_Admin,exit_management,Write,2024-07-23 14:17:43,31.0,1.0,True,7,4
USER_099,DevOps_Engineer,jenkins_pipeline,write,2024-07-23 14:32:27,44.0,34.0,True,5,4
USER_001,DB_Admin,schema_registry,write,2024-07-23 14:37:06,53.0,18.0,True,8,6
USER_044, Cloud_Admin ,cloudwatch,write,2024-07-23 14:40:07,34.0,27.0,True,9,7
USER_011,DB_Admin,analytics_db,read,2024-07-23 15:28:40,63.0,13.0,True,7,5
USER_010,DB_Admin,analytics_db,read,2024-07-23 16:23:21,32.0,26.0,True,9,7
USER_010,DB_Admin,analytics_db,read,2024-07-23 17:32:30,5.0,17.0,True,9,7
USER_080,Security_Admin,incident_response,read,2024-07-23 17:53:03,13.0,23.0,True,5,3
USER_053,Cloud_Admin,vm_management,delete,2024-07-23 18:12:42,48.0,26.0,True,12,11
USER_052,Cloud_Admin,api_gateway,read,2024-07-23 18:55:46,35.0,21.0,True,12,7
USER_009,DB_Admin,archive_db,read,2024-07-23 22:22:06,73.0,18.0,True,12,11
USER_035, HR_Admin ,performance_system,read,2024-07-23 22:24:41,34.0,7.0,True,12,10
USER_081,DevOps_Engineer,ansible_tower,export,2024-07-23 22:39:38,67.0,33.0,True,9,5
USER_093,DevOps_Engineer,monitoring_dashboard,read,2024-07-23 23:35:24,51.0,32.0,True,10,7
USER_061, Security_Admin ,incident_response,read,2024-07-23 23:53:04,48.0,31.0,True,9,8
USER_080,Security_Admin,DLP_SYSTEM,read,2024-07-23 23:53:11,65.0,20.0,True,5,3
USER_030,HR_Admin,time_tracking,write,2024-07-23 23:59:12,48.0,11.0,True,11,7
USER_089,DevOps_Engineer,git_repository,write,2024-07-24 00:13:56,25.0,36.0,True,6,4
USER_090,DevOps_Engineer,jenkins_pipeline,delete,2024-07-24 01:01:12,42.0,19.0,True,7,5
USER_037,HR_Admin,recruitment_portal,read,2024-07-24 01:09:13,30.0,7.0,True,8,6
USER_079,Security_Admin,access_review,write,2024-07-24 01:33:34,36.0,32.0,True,9,5
USER_093,DevOps_Engineer,jenkins_pipeline,write,2024-07-24 01:34:07,34.0,22.0,True,10,7
USER_087,DevOps_Engineer,kubernetes_cluster,write,2024-07-24 02:07:53,,27.0,True,7,6
USER_009, DB_Admin ,etl_pipeline,Read,2024-07-24 04:08:36,70.0,22.0,True,12,11
USER_068,Security_Admin,access_review,read,2024-07-24 05:14:49,30.0,5.0,False,8,5
USER_060,Cloud_Admin,iam_console,write,2024-07-24 06:06:28,44.0,15.0,True,11,9
USER_054,Cloud_Admin,gcp_console,write,2024-07-24 06:18:53,56.0,17.0,True,5,4
USER_075,Security_Admin,VULNERABILITY_SCANNER,read,2024-07-24 06:23:54,80.0,37.0,True,11,7
USER_047,Cloud_Admin,gcp_console,write,2024-07-24 08:01:15,56.0,20.0,True,7,2
USER_011,DB_Admin,archive_db,write,2024-07-24 09:20:18,106.0,12.0,True,7,5
USER_037,HR_Admin,employee_records,write,2024-07-24 09:28:50,39.0,10.0,True,8,6
USER_030,HR_Admin,benefits_portal,write,2024-07-24 09:29:53,51.0,11.0,True,11,7
USER_039,HR_Admin,performance_system,write,2024-07-24 09:42:19,26.0,7.0,True,8,4
USER_025,HR_Admin,performance_system,write,2024-07-24 10:35:50,5.0,8.0,False,8,5
USER_027,HR_Admin,employee_surveys,read,2024-07-24 10:47:41,44.0,11.0,True,9,6
USER_086,DevOps_Engineer,grafana,read,2024-07-24 10:55:54,54.0,33.0,True,12,6
USER_005,DB_Admin,prod_database,delete,2024-07-24 11:04:46,58.0,16.0,False,10,3
USER_035,HR_Admin,exit_management,read,2024-07-24 11:49:19,53.0,1.0,True,12,10
USER_006,DB_Admin,ETL_PIPELINE,read,2024-07-24 12:14:47,60.0,16.0,True,11,8
USER_028,HR_Admin,employee_surveys,write,2024-07-24 13:24:21,42.0,8.0,True,10,6
USER_077, Security_Admin ,firewall_portal,read,2024-07-24 13:39:06,65.0,25.0,True,6,4
USER_013,DB_Admin,etl_pipeline,read,2024-07-24 14:16:22,69.0,6.0,True,9,6
USER_040,HR_Admin,time_tracking,write,2024-07-24 14:41:17,28.0,11.0,True,7,4
USER_014,DB_Admin,query_tool,read,2024-07-24 14:46:03,60.0,13.0,True,7,5
USER_001,DB_Admin,analytics_db,Write,2024-07-24 15:37:01,78.0,9.0,True,8,6
USER_049,Cloud_Admin,cdn_manager,delete,2024-07-24 15:44:33,46.0,16.0,True,5,2
USER_043,Cloud_Admin,azure_portal,read,2024-07-24 15:47:54,43.0,18.0,True,6,4
USER_027,HR_Admin,benefits_portal,read,2024-07-24 16:16:29,34.0,11.0,True,9,6
USER_032, HR_Admin ,performance_system,read,2024-07-24 16:17:15,45.0,14.0,True,6,4
USER_003,DB_Admin,replication_service,read,2024-07-24 16:29:42,78.0,9.0,True,5,2
USER_042,Cloud_Admin,vm_management,delete,2024-07-24 16:48:47,60.0,31.0,True,8,6
USER_037,HR_Admin,benefits_portal,write,2024-07-24 16:49:28,37.0,17.0,True,8,6
USER_084,DevOps_Engineer,terraform_console,read,2024-07-24 16:59:05,36.0,25.0,True,12,9
USER_030,HR_Admin,payroll_system,read,2024-07-24 17:35:01,23.0,13.0,True,11,7
USER_007,DB_Admin,prod_database,read,2024-07-24 17:45:07,78.0,13.0,True,5,4
USER_072,Security_Admin,incident_response,read,2024-07-24 17:51:16,53.0,11.0,True,11,8
USER_063,Security_Admin,incident_response,read,2024-07-24 18:49:15,72.0,9.0,True,6,4
USER_004,DB_Admin,DATA_LAKE,delete,2024-07-24 18:58:19,51.0,6.0,True,9,6
USER_069,Security_Admin,audit_logs,delete,2024-07-24 19:37:38,47.0,14.0,True,8,6
USER_056,Cloud_Admin,vm_management,read,2024-07-24 20:29:23,69.0,18.0,True,11,8
USER_083,DevOps_Engineer,artifact_registry,write,2024-07-24 20:36:51,30.0,21.0,False,9,7
USER_081,DevOps_Engineer,monitoring_dashboard,write,2024-07-24 22:43:32,55.0,40.0,True,9,5
USER_073,Security_Admin,security_dashboard,read,2024-07-25 00:17:01,29.0,13.0,True,12,8
USER_091, DevOps_Engineer ,monitoring_dashboard,read,2024-07-25 01:22:30,37.0,27.0,True,9,3
USER_048,Cloud_Admin,cost_explorer,read,2024-07-25 02:01:52,39.0,30.0,False,10,2
USER_085,DevOps_Engineer,artifact_registry,write,2024-07-25 04:33:54,60.0,20.0,True,8,5
USER_055,Cloud_Admin,azure_portal,read,2024-07-25 06:09:15,66.0,21.0,True,7,5
USER_090,DevOps_Engineer,git_repository,Write,2024-07-25 06:23:58,51.0,22.0,True,7,5
USER_016,DB_Admin,etl_pipeline,write,2024-07-25 06:39:29,55.0,10.0,True,5,3
USER_079,Security_Admin,ids_ips_console,delete,2024-07-25 07:50:52,67.0,32.0,True,9,5
USER_019,DB_Admin,backup_db,Write,2024-07-25 09:15:23,68.0,12.0,True,12,8
USER_004,DB_Admin,data_lake,write,2024-07-25 10:42:22,78.0,11.0,True,9,6
USER_039,HR_Admin,employee_surveys,read,2024-07-25 11:01:49,53.0,10.0,False,8,4
USER_002,DB_Admin,archive_db,write,2024-07-25 11:30:40,,13.0,True,11,9
USER_033,HR_Admin,training_portal,read,2024-07-25 12:17:24,31.0,12.0,True,8,6
USER_020,DB_Admin,dev_database,read,2024-07-25 12:20:48,53.0,15.0,True,9,2
USER_034,HR_Admin,time_tracking,read,2024-07-25 13:06:19,37.0,4.0,True,6,2
USER_034,HR_Admin,TIME_TRACKING,read,2024-07-25 13:06:19,37.0,4.0,True,6,2
USER_051,Cloud_Admin,api_gateway,Write,2024-07-25 13:30:05,58.0,34.0,True,9,7
USER_001,DB_Admin,dev_database,write,2024-07-25 13:34:44,50.0,17.0,True,8,6
USER_034,HR_Admin,payroll_system,read,2024-07-25 14:33:11,39.0,1.0,True,6,2
USER_062,Security_Admin,vulnerability_scanner,read,2024-07-25 15:21:58,72.0,21.0,False,8,6
USER_030,HR_Admin,benefits_portal,write,2024-07-25 15:48:22,17.0,10.0,True,11,7
USER_076,Security_Admin,dlp_system,read,2024-07-25 16:48:14,52.0,30.0,True,6,4
USER_029,HR_Admin,onboarding_system,read,2024-07-25 17:05:11,25.0,6.0,True,8,6
USER_018,DB_Admin,query_tool,read,2024-07-25 17:12:35,,15.0,True,11,6
USER_013,DB_Admin,query_tool,read,2024-07-25 17:21:12,103.0,14.0,True,9,6
USER_050,Cloud_Admin,security_groups,Read,2024-07-25 20:15:29,48.0,14.0,True,5,4
USER_014, DB_Admin ,query_tool,read,2024-07-25 20:48:10,78.0,14.0,True,7,5
USER_024,HR_Admin,training_portal,read,2024-07-25 21:58:46,35.0,16.0,True,5,4
USER_072,Security_Admin,dlp_system,Read,2024-07-25 23:57:02,29.0,22.0,True,11,8
USER_095,DevOps_Engineer,DOCKER_REGISTRY,Write,2024-07-26 00:34:52,42.0,25.0,True,12,9
USER_002,DB_Admin,archive_db,read,2024-07-26 01:34:44,62.0,17.0,False,11,9
USER_070,Security_Admin,security_dashboard,read,2024-07-26 03:10:56,52.0,17.0,True,5,3
USER_070,Security_Admin,SECURITY_DASHBOARD,read,2024-07-26 03:10:56,52.0,17.0,True,5,3
USER_036,HR_Admin,payroll_system,Read,2024-07-26 03:33:16,69.0,4.0,False,9,7
USER_060,Cloud_Admin,SECURITY_GROUPS,write,2024-07-26 04:12:24,48.0,,True,11,9
USER_045,Cloud_Admin,load_balancer,Read,2024-07-26 04:35:39,40.0,18.0,True,9,8
USER_061,Security_Admin,threat_intelligence,delete,2024-07-26 05:57:56,61.0,23.0,True,9,8
USER_046,Cloud_Admin,vm_management,write,2024-07-26 06:07:31,48.0,24.0,True,5,4
USER_052,Cloud_Admin,cloudwatch,read,2024-07-26 06:09:41,60.0,14.0,True,12,7
USER_036,HR_Admin,hr_portal,read,2024-07-26 07:40:35,61.0,13.0,True,9,7
USER_015,DB_Admin,query_tool,read,2024-07-26 09:21:33,82.0,10.0,True,7,2
USER_055,Cloud_Admin,load_balancer,read,2024-07-26 09:25:20,35.0,,True,7,5
USER_062,Security_Admin,incident_response,Read,2024-07-26 09:29:47,70.0,23.0,True,8,6
USER_011,DB_Admin,analytics_db,read,2024-07-26 09:30:17,57.0,21.0,True,7,5
USER_028,HR_Admin,training_portal,read,2024-07-26 11:22:50,33.0,,True,10,6
USER_037,HR_Admin,performance_system,read,2024-07-26 11:24:09,45.0,4.0,True,8,6
USER_038,HR_Admin,employee_records,read,2024-07-26 11:25:01,14.0,12.0,True,6,3
USER_033,HR_Admin,hr_portal,Read,2024-07-26 11:55:30,59.0,4.0,True,8,6
USER_009,DB_Admin,backup_db,write,2024-07-26 12:02:07,56.0,14.0,True,12,11
USER_013,DB_Admin,analytics_db,write,2024-07-26 12:09:22,76.0,15.0,True,9,6
USER_092,DevOps_Engineer,prometheus,read,2024-07-26 12:32:07,44.0,21.0,True,12,6
USER_025,HR_Admin,exit_management,delete,2024-07-26 12:33:24,14.0,11.0,True,8,5
USER_071,Security_Admin,compliance_portal,delete,2024-07-26 12:35:28,48.0,17.0,True,11,8
USER_021,HR_Admin,recruitment_portal,write,2024-07-26 12:42:38,41.0,10.0,True,11,3
USER_021,HR_Admin,recruitment_portal,write,2024-07-26 12:42:38,41.0,10.0,True,11,3
USER_019,DB_Admin,replication_service,read,2024-07-26 13:09:56,84.0,9.0,True,12,8
USER_050,Cloud_Admin,security_groups,read,2024-07-26 13:51:15,42.0,29.0,True,5,4
USER_011,DB_Admin,schema_registry,write,2024-07-26 14:06:10,87.0,32.0,True,7,5
USER_027,HR_Admin,employee_surveys,write,2024-07-26 14:15:39,40.0,1.0,True,9,6
USER_082,DevOps_Engineer,prometheus,write,2024-07-26 14:24:18,34.0,27.0,True,11,3
USER_063,Security_Admin,dlp_system,read,2024-07-26 14:42:18,36.0,17.0,True,6,4
USER_026,HR_Admin,EMPLOYEE_SURVEYS,read,2024-07-26 14:55:20,49.0,7.0,True,10,3
USER_017,DB_Admin,schema_registry,read,2024-07-26 15:11:15,58.0,6.0,True,11,7
USER_022,HR_Admin,compensation_db,read,2024-07-26 16:22:56,31.0,9.0,True,10,8
USER_021,HR_Admin,performance_system,write,2024-07-26 16:37:10,19.0,8.0,True,11,3
USER_024,HR_Admin,exit_management,read,2024-07-26 16:56:14,33.0,5.0,True,5,4
USER_023,HR_Admin,PAYROLL_SYSTEM,write,2024-07-26 17:00:59,28.0,8.0,True,10,8
USER_033, HR_Admin ,benefits_portal,read,2024-07-26 17:27:32,40.0,,False,8,6
USER_024,HR_Admin,PAYROLL_SYSTEM,write,2024-07-26 17:38:53,50.0,10.0,True,5,4
USER_031,HR_Admin,compensation_db,read,2024-07-26 17:42:59,14.0,7.0,True,12,10
USER_025,HR_Admin,time_tracking,read,2024-07-26 18:34:14,24.0,13.0,True,8,5
USER_094,DevOps_Engineer,ansible_tower,write,2024-07-26 20:49:09,29.0,,True,6,5
USER_065,Security_Admin,firewall_portal,read,2024-07-26 21:14:56,70.0,12.0,True,11,2
USER_068,Security_Admin,audit_logs,read,2024-07-26 21:21:01,97.0,6.0,True,8,5
USER_032,HR_Admin,hr_portal,read,2024-07-26 21:49:30,32.0,,True,6,4
USER_023,HR_Admin,employee_surveys,Read,2024-07-26 22:25:21,51.0,15.0,True,10,8
USER_007,DB_Admin,prod_database,read,2024-07-26 22:32:57,69.0,13.0,True,5,4
USER_051,Cloud_Admin,aws_console,read,2024-07-26 23:40:08,42.0,21.0,True,9,7
USER_089,DevOps_Engineer,jenkins_pipeline,write,2024-07-26 23:40:46,10.0,39.0,True,6,4
USER_066, Security_Admin ,security_dashboard,read,2024-07-27 00:08:15,38.0,3.0,True,6,3
USER_042,Cloud_Admin,VM_MANAGEMENT,delete,2024-07-27 00:21:06,66.0,14.0,True,8,6
USER_084,DevOps_Engineer,artifact_registry,write,2024-07-27 01:16:44,42.0,29.0,True,12,9
USER_095,DevOps_Engineer,artifact_registry,write,2024-07-27 01:31:32,43.0,22.0,True,12,9
USER_095,DevOps_Engineer,artifact_registry,write,2024-07-27 01:31:32,43.0,22.0,True,12,9
USER_097,DevOps_Engineer,monitoring_dashboard,write,2024-07-27 01:52:28,27.0,19.0,True,6,4
USER_099,DevOps_Engineer,ci_cd_console,write,2024-07-27 02:03:04,20.0,32.0,True,5,4
USER_090,DevOps_Engineer,jenkins_pipeline,write,2024-07-27 03:45:36,48.0,26.0,True,7,5
USER_047,Cloud_Admin,GCP_CONSOLE,write,2024-07-27 04:49:49,66.0,25.0,True,7,2
USER_078,Security_Admin,ids_ips_console,read,2024-07-27 05:42:25,49.0,33.0,True,6,5
USER_025,HR_Admin,time_tracking,write,2024-07-27 05:58:24,50.0,17.0,True,8,5
USER_025,HR_Admin,time_tracking,Write,2024-07-27 05:58:24,50.0,17.0,True,8,5
USER_059,Cloud_Admin,cdn_manager,read,2024-07-27 07:50:05,57.0,,False,10,6
USER_050,Cloud_Admin,SECURITY_GROUPS,Write,2024-07-27 09:03:58,45.0,20.0,True,5,4
USER_017,DB_Admin,replication_service,delete,2024-07-27 12:42:41,68.0,10.0,True,11,7
USER_018,DB_Admin,replication_service,read,2024-07-27 16:27:49,106.0,30.0,True,11,6
USER_041,Cloud_Admin,cdn_manager,write,2024-07-27 16:37:28,35.0,21.0,True,6,5
USER_069,Security_Admin,FIREWALL_PORTAL,write,2024-07-27 16:57:27,49.0,16.0,True,8,6
USER_017,DB_Admin,prod_database,write,2024-07-27 17:20:42,86.0,14.0,False,11,7
USER_012, DB_Admin ,DATA_WAREHOUSE,read,2024-07-27 17:40:17,69.0,20.0,False,6,4
USER_010,DB_Admin,data_lake,write,2024-07-27 17:50:50,95.0,13.0,True,9,7
USER_070,Security_Admin,compliance_portal,write,2024-07-27 18:46:17,46.0,11.0,True,5,3
USER_058,Cloud_Admin,vm_management,read,2024-07-27 21:10:38,50.0,24.0,True,11,4
USER_076,Security_Admin,siem_console,read,2024-07-27 22:50:00,47.0,13.0,True,6,4
USER_057,Cloud_Admin,storage_buckets,read,2024-07-27 23:40:09,59.0,35.0,True,5,3
USER_074,Security_Admin,ids_ips_console,write,2024-07-28 00:46:29,55.0,20.0,True,8,2
USER_077,Security_Admin,firewall_portal,read,2024-07-28 02:30:18,68.0,14.0,True,6,4
USER_083,DevOps_Engineer,ansible_tower,read,2024-07-28 03:14:43,37.0,23.0,True,9,7
USER_066,Security_Admin,compliance_portal,read,2024-07-28 03:17:49,36.0,20.0,True,6,3
USER_096,DevOps_Engineer,monitoring_dashboard,export,2024-07-28 03:30:32,29.0,18.0,True,5,3
USER_078,Security_Admin,encryption_manager,read,2024-07-28 04:53:36,35.0,24.0,True,6,5
USER_063,Security_Admin,siem_console,read,2024-07-28 05:00:27,42.0,12.0,True,6,4
USER_045,Cloud_Admin,GCP_CONSOLE,read,2024-07-28 05:12:55,52.0,9.0,True,9,8
USER_057,Cloud_Admin,api_gateway,read,2024-07-28 06:31:02,31.0,15.0,True,5,3
USER_077,Security_Admin,access_review,delete,2024-07-28 07:17:41,52.0,14.0,True,6,4
USER_058,Cloud_Admin,security_groups,write,2024-07-28 07:17:58,67.0,25.0,True,11,4
USER_100,DevOps_Engineer,monitoring_dashboard,write,2024-07-28 08:16:22,60.0,21.0,True,11,9
USER_089,DevOps_Engineer,monitoring_dashboard,write,2024-07-28 08:52:14,28.0,38.0,True,6,4
USER_089,DevOps_Engineer,monitoring_dashboard,write,2024-07-28 09:48:54,,38.0,True,6,4
USER_081,DevOps_Engineer,grafana,read,2024-07-28 09:51:33,60.0,35.0,True,9,5
USER_052, Cloud_Admin ,storage_buckets,read,2024-07-28 10:01:18,45.0,15.0,True,12,7
USER_065,Security_Admin,firewall_portal,write,2024-07-28 10:17:55,55.0,6.0,True,11,2
USER_010,DB_Admin,query_tool,read,2024-07-28 10:55:16,80.0,21.0,True,9,7
USER_008,DB_Admin,etl_pipeline,read,2024-07-28 11:38:38,68.0,21.0,True,12,9
USER_029,HR_Admin,performance_system,read,2024-07-28 11:48:42,18.0,7.0,True,8,6
USER_048,Cloud_Admin,cost_explorer,write,2024-07-28 14:05:13,58.0,15.0,True,10,2
USER_069,Security_Admin,audit_logs,write,2024-07-28 14:14:44,,16.0,True,8,6
USER_056,Cloud_Admin,api_gateway,read,2024-07-28 16:09:08,,15.0,True,11,8
USER_046,Cloud_Admin,storage_buckets,read,2024-07-28 17:57:49,45.0,24.0,False,5,4
USER_086,DevOps_Engineer,jenkins_pipeline,read,2024-07-28 18:54:39,43.0,31.0,True,12,6
USER_059,Cloud_Admin,iam_console,read,2024-07-28 20:07:43,74.0,25.0,True,10,6
USER_079,Security_Admin,threat_intelligence,read,2024-07-28 21:45:32,65.0,21.0,True,9,5
USER_088,DevOps_Engineer,ansible_tower,delete,2024-07-28 23:09:44,47.0,19.0,True,10,7
USER_098,DevOps_Engineer,ci_cd_console,read,2024-07-28 23:13:04,35.0,32.0,True,7,5
USER_043,Cloud_Admin,CDN_MANAGER,Delete,2024-07-28 23:17:58,25.0,15.0,True,6,4
USER_091,DevOps_Engineer,deployment_manager,read,2024-07-29 01:47:13,39.0,24.0,True,9,3
USER_085,DevOps_Engineer,jenkins_pipeline,read,2024-07-29 01:53:52,48.0,21.0,True,8,5
USER_099, DevOps_Engineer ,terraform_console,read,2024-07-29 03:23:04,23.0,21.0,True,5,4
USER_050,Cloud_Admin,cost_explorer,read,2024-07-29 05:18:56,51.0,,True,5,4
USER_096,DevOps_Engineer,jenkins_pipeline,read,2024-07-29 05:53:03,35.0,23.0,True,5,3
USER_083,DevOps_Engineer,deployment_manager,read,2024-07-29 06:27:23,20.0,18.0,True,9,7
USER_057,Cloud_Admin,api_gateway,read,2024-07-29 06:33:17,47.0,22.0,True,5,3
USER_049,Cloud_Admin,load_balancer,read,2024-07-29 06:36:36,75.0,13.0,False,5,2
USER_073,Security_Admin,siem_console,delete,2024-07-29 07:07:56,,5.0,True,12,8
USER_052,Cloud_Admin,iam_console,write,2024-07-29 07:48:49,55.0,17.0,True,12,7
USER_075,Security_Admin,siem_console,write,2024-07-29 07:58:27,27.0,26.0,True,11,7
USER_095,DevOps_Engineer,ansible_tower,read,2024-07-29 08:32:43,39.0,29.0,True,12,9
USER_038,HR_Admin,payroll_system,write,2024-07-29 09:26:36,49.0,5.0,True,6,3
USER_086,DevOps_Engineer,jenkins_pipeline,write,2024-07-29 09:29:29,29.0,38.0,True,12,6
USER_083, DevOps_Engineer ,ci_cd_console,write,2024-07-29 09:46:14,60.0,24.0,True,9,7
USER_049,Cloud_Admin,load_balancer,read,2024-07-29 09:57:47,44.0,16.0,True,5,2
USER_014,DB_Admin,archive_db,write,2024-07-29 09:57:54,79.0,,True,7,5
USER_048,Cloud_Admin,cost_explorer,write,2024-07-29 10:42:37,32.0,26.0,True,10,2
USER_024,HR_Admin,exit_management,read,2024-07-29 11:18:35,32.0,,True,5,4
USER_018,DB_Admin,replication_service,delete,2024-07-29 11:39:10,70.0,16.0,True,11,6
USER_099,DevOps_Engineer,terraform_console,export,2024-07-29 12:00:32,32.0,24.0,True,5,4
USER_098,DevOps_Engineer,jenkins_pipeline,read,2024-07-29 12:20:43,41.0,21.0,True,7,5
USER_015,DB_Admin,QUERY_TOOL,read,2024-07-29 12:29:53,61.0,20.0,True,7,2
USER_023,HR_Admin,performance_system,Read,2024-07-29 12:30:21,41.0,8.0,True,10,8
USER_077,Security_Admin,firewall_portal,read,2024-07-29 12:41:43,52.0,14.0,True,6,4
USER_034,HR_Admin,time_tracking,read,2024-07-29 12:44:51,49.0,9.0,True,6,2
USER_035,HR_Admin,exit_management,write,2024-07-29 13:29:51,26.0,9.0,True,12,10
USER_078,Security_Admin,incident_response,read,2024-07-29 13:40:52,64.0,18.0,True,6,5
USER_060,Cloud_Admin,iam_console,read,2024-07-29 13:44:44,48.0,18.0,True,11,9
USER_006,DB_Admin,archive_db,read,2024-07-29 14:16:40,52.0,20.0,True,11,8
USER_002,DB_Admin,staging_db,read,2024-07-29 16:34:44,46.0,22.0,True,11,9
USER_062,Security_Admin,incident_response,read,2024-07-29 16:35:08,37.0,21.0,True,8,6
USER_025,HR_Admin,employee_records,read,2024-07-29 16:37:31,64.0,17.0,True,8,5
USER_011,DB_Admin,data_warehouse,read,2024-07-29 17:22:14,53.0,12.0,True,7,5
USER_002,DB_Admin,staging_db,read,2024-07-29 17:26:53,58.0,10.0,True,11,9
USER_032,HR_Admin,employee_records,write,2024-07-29 17:39:19,47.0,6.0,True,6,4
USER_011,DB_Admin,analytics_db,read,2024-07-29 17:55:37,46.0,9.0,True,7,5
USER_038,HR_Admin,recruitment_portal,write,2024-07-29 18:04:33,81.0,11.0,True,6,3
USER_038,HR_Admin,recruitment_portal,Read,2024-07-29 18:25:31,54.0,7.0,True,6,3
USER_090,DevOps_Engineer,git_repository,delete,2024-07-29 18:48:53,48.0,28.0,True,7,5
USER_043,Cloud_Admin,security_groups,read,2024-07-29 19:44:15,43.0,8.0,True,6,4
USER_068,Security_Admin,access_review,read,2024-07-29 22:03:09,56.0,24.0,True,8,5
USER_066,Security_Admin,vulnerability_scanner,read,2024-07-29 22:51:01,79.0,,True,6,3
USER_079,Security_Admin,INCIDENT_RESPONSE,read,2024-07-30 00:34:48,48.0,42.0,True,9,5
USER_016,DB_Admin,ETL_PIPELINE,Read,2024-07-30 01:10:22,77.0,11.0,True,5,3
USER_041,Cloud_Admin,gcp_console,read,2024-07-30 01:50:24,45.0,22.0,True,6,5
USER_048,Cloud_Admin,iam_console,read,2024-07-30 02:26:10,27.0,15.0,True,10,2
USER_069,Security_Admin,ACCESS_REVIEW,write,2024-07-30 03:45:15,40.0,22.0,True,8,6
USER_088,DevOps_Engineer,monitoring_dashboard,write,2024-07-30 04:44:59,53.0,20.0,True,10,7
USER_077,Security_Admin,COMPLIANCE_PORTAL,read,2024-07-30 05:01:09,56.0,23.0,True,6,4
USER_077,Security_Admin,compliance_portal,read,2024-07-30 05:01:09,56.0,23.0,True,6,4
USER_081,DevOps_Engineer,kubernetes_cluster,delete,2024-07-30 07:19:16,34.0,42.0,True,9,5
